onset	duration	cond	RT	resp	cresp	acc
84.012	0.9	word	n/a	n/a	n/a	1
85.012	0.917	word	466	2	2	1
86.012	0.917	word	n/a	n/a	n/a	1
87.012	0.9	word	n/a	n/a	n/a	1
88.012	0.917	word	450	2	2	1
89.012	0.917	word	n/a	n/a	n/a	1
90.012	0.917	word	498	2	2	1
91.012	0.9	word	n/a	n/a	n/a	1
92.012	0.917	word	n/a	n/a	n/a	1
93.012	0.917	word	506	2	2	1
94.012	0.9	word	n/a	n/a	n/a	1
95.012	0.917	word	522	2	2	1
96.012	0.9	word	n/a	n/a	n/a	1
97.012	0.917	word	450	2	2	1
98.012	0.9	word	n/a	n/a	n/a	1
109.045	0.917	word	n/a	n/a	n/a	1
110.012	0.917	word	n/a	n/a	n/a	1
111.012	0.917	word	370	2	2	1
112.012	0.9	word	n/a	n/a	n/a	1
113.012	0.917	word	442	2	2	1
114.012	0.9	word	n/a	n/a	n/a	1
115.012	0.917	word	434	2	2	1
116.012	0.9	word	n/a	n/a	n/a	1
117.012	0.9	word	n/a	n/a	n/a	1
118.015	0.913	word	n/a	n/a	n/a	1
119.012	0.917	word	514	2	2	1
120.012	0.917	word	n/a	n/a	n/a	1
121.012	0.917	word	554	2	2	1
122.012	0.917	word	n/a	n/a	n/a	1
123.012	0.917	word	522	2	2	1
124.012	0.917	word	n/a	n/a	n/a	1
135.062	0.917	scene	n/a	n/a	n/a	1
136.011	0.9	scene	n/a	n/a	n/a	1
137.011	0.917	scene	n/a	n/a	n/a	1
138.011	0.917	scene	443	2	2	1
139.011	0.9	scene	n/a	n/a	n/a	1
140.011	0.9	scene	n/a	n/a	n/a	1
141.014	0.914	scene	400	2	2	1
142.011	0.9	scene	n/a	n/a	n/a	1
143.011	0.917	scene	419	2	2	1
144.011	0.9	scene	n/a	n/a	n/a	1
145.015	0.913	scene	n/a	n/a	n/a	1
146.011	0.917	scene	435	2	2	1
147.011	0.917	scene	n/a	n/a	n/a	1
148.011	0.917	scene	403	2	2	1
149.011	0.917	scene	n/a	n/a	n/a	1
150.011	0.917	scene	395	2	2	1
161.061	0.9	car	n/a	n/a	n/a	1
162.011	0.917	car	379	2	2	1
163.011	0.917	car	n/a	n/a	n/a	1
164.011	0.9	car	n/a	n/a	n/a	1
165.014	0.915	car	520	2	2	1
166.011	0.917	car	n/a	n/a	n/a	1
167.011	0.917	car	427	2	2	1
168.011	0.917	car	n/a	n/a	n/a	1
169.011	0.917	car	395	2	2	1
170.011	0.917	car	n/a	n/a	n/a	1
171.011	0.917	car	n/a	n/a	n/a	1
172.011	0.917	car	395	2	2	1
173.011	0.917	car	n/a	n/a	n/a	1
174.011	0.917	car	n/a	n/a	n/a	1
175.011	0.917	car	379	2	2	1
176.011	0.917	car	n/a	n/a	n/a	1
187.077	0.917	face	n/a	n/a	n/a	1
188.027	0.917	face	n/a	n/a	n/a	1
189.011	0.917	face	387	2	2	1
190.011	0.917	face	n/a	n/a	n/a	1
191.011	0.917	face	403	2	2	1
192.011	0.917	face	n/a	n/a	n/a	1
193.011	0.917	face	n/a	n/a	n/a	1
194.011	0.917	face	427	2	2	1
195.011	0.9	face	n/a	n/a	n/a	1
196.014	0.913	face	432	2	2	1
197.011	0.917	face	n/a	n/a	n/a	1
198.011	0.917	face	451	2	2	1
199.011	0.917	face	n/a	n/a	n/a	1
200.011	0.917	face	460	2	2	1
201.011	0.9	face	n/a	n/a	n/a	1
202.011	0.917	face	n/a	n/a	n/a	1
213.077	0.917	face	n/a	n/a	n/a	1
214.027	0.9	face	n/a	n/a	n/a	1
215.01	0.9	face	n/a	n/a	n/a	1
216.014	0.913	face	768	2	2	1
217.01	0.917	face	n/a	n/a	n/a	1
218.01	0.917	face	420	2	2	1
219.01	0.917	face	n/a	n/a	n/a	1
220.01	0.917	face	n/a	n/a	n/a	1
221.01	0.917	face	412	2	2	1
222.01	0.917	face	n/a	n/a	n/a	1
223.01	0.917	face	532	2	2	1
224.01	0.917	face	n/a	n/a	n/a	1
225.01	0.917	face	444	2	2	1
226.01	0.9	face	n/a	n/a	n/a	1
227.01	0.917	face	n/a	n/a	n/a	1
228.01	0.917	face	516	2	2	1
239.077	0.917	car	n/a	n/a	n/a	1
240.027	0.917	car	n/a	n/a	n/a	1
241.01	0.9	car	388	2	2	1
242.014	0.913	car	n/a	n/a	n/a	1
243.01	0.917	car	396	2	2	1
244.01	0.9	car	n/a	n/a	n/a	1
245.01	0.917	car	n/a	n/a	n/a	1
246.01	0.917	car	380	2	2	1
247.01	0.917	car	n/a	n/a	n/a	1
248.01	0.9	car	n/a	n/a	n/a	1
249.014	0.917	car	376	2	2	1
250.01	0.917	car	n/a	n/a	n/a	1
251.01	0.917	car	428	2	2	1
252.01	0.9	car	n/a	n/a	n/a	1
253.013	0.918	car	449	2	2	1
254.01	0.9	car	n/a	n/a	n/a	1
265.06	0.917	word	n/a	n/a	n/a	1
266.01	0.917	word	380	2	2	1
267.01	0.917	word	n/a	n/a	n/a	1
268.01	0.9	word	n/a	n/a	n/a	1
269.01	0.9	word	n/a	n/a	n/a	1
270.01	0.917	word	413	2	2	1
271.01	0.917	word	n/a	n/a	n/a	1
272.01	0.9	word	n/a	n/a	n/a	1
273.01	0.917	word	405	2	2	1
274.01	0.9	word	n/a	n/a	n/a	1
275.01	0.917	word	n/a	n/a	n/a	1
276.01	0.9	word	469	2	2	1
277.014	0.912	word	n/a	n/a	n/a	1
278.01	0.917	word	445	2	2	1
279.01	0.9	word	n/a	n/a	n/a	1
280.01	0.917	word	396	2	2	1
291.076	0.917	scene	n/a	n/a	n/a	1
292.026	0.917	scene	396	2	2	1
293.009	0.917	scene	n/a	n/a	n/a	1
294.009	0.917	scene	397	2	2	1
295.009	0.917	scene	n/a	n/a	n/a	1
296.009	0.917	scene	n/a	n/a	n/a	1
297.009	0.917	scene	389	2	2	1
298.009	0.917	scene	n/a	n/a	n/a	1
299.009	0.917	scene	n/a	n/a	n/a	1
300.009	0.917	scene	397	2	2	1
301.009	0.917	scene	n/a	n/a	n/a	1
302.009	0.9	scene	n/a	n/a	n/a	1
303.009	0.9	scene	389	2	2	1
304.009	0.9	scene	n/a	n/a	n/a	1
305.009	0.917	scene	381	2	2	1
306.009	0.9	scene	n/a	n/a	n/a	1
317.059	0.917	word	n/a	n/a	n/a	1
318.009	0.917	word	n/a	n/a	n/a	1
319.009	0.917	word	413	2	2	1
320.009	0.9	word	n/a	n/a	n/a	1
321.009	0.9	word	n/a	n/a	n/a	1
322.009	0.917	word	381	2	2	1
323.009	0.9	word	n/a	n/a	n/a	1
324.009	0.917	word	445	2	2	1
325.009	0.9	word	n/a	n/a	n/a	1
326.009	0.917	word	405	2	2	1
327.009	0.917	word	n/a	n/a	n/a	1
328.009	0.917	word	429	2	2	1
329.009	0.917	word	n/a	n/a	n/a	1
330.009	0.9	word	n/a	n/a	n/a	1
331.009	0.917	word	437	2	2	1
332.009	0.9	word	n/a	n/a	n/a	1
343.059	0.917	face	n/a	n/a	n/a	1
344.025	0.917	face	n/a	n/a	n/a	1
345.009	0.9	face	469	2	2	1
346.009	0.9	face	n/a	n/a	n/a	1
347.009	0.9	face	n/a	n/a	n/a	1
348.009	0.917	face	550	2	2	1
349.009	0.917	face	n/a	n/a	n/a	1
350.009	0.917	face	542	2	2	1
351.009	0.9	face	n/a	n/a	n/a	1
352.009	0.917	face	n/a	n/a	n/a	1
353.009	0.917	face	430	2	2	1
354.009	0.917	face	n/a	n/a	n/a	1
355.009	0.917	face	446	2	2	1
356.009	0.917	face	n/a	n/a	n/a	1
357.009	0.917	face	550	2	2	1
358.009	0.917	face	n/a	n/a	n/a	1
369.078	0.914	car	n/a	n/a	n/a	1
370.042	0.917	car	n/a	n/a	n/a	1
371.008	0.917	car	350	2	2	1
372.008	0.9	car	n/a	n/a	n/a	1
373.008	0.917	car	406	2	2	1
374.008	0.917	car	n/a	n/a	n/a	1
375.008	0.917	car	n/a	n/a	n/a	1
376.008	0.917	car	422	2	2	1
377.008	0.917	car	n/a	n/a	n/a	1
378.008	0.917	car	n/a	n/a	n/a	1
379.008	0.917	car	486	2	2	1
380.008	0.917	car	n/a	n/a	2	0
381.008	0.917	car	n/a	n/a	n/a	1
382.008	0.917	car	398	2	2	1
383.008	0.917	car	n/a	n/a	n/a	1
384.008	0.917	car	n/a	n/a	n/a	1
395.078	0.913	scene	n/a	n/a	n/a	1
396.041	0.917	scene	405	2	2	1
397.008	0.917	scene	n/a	n/a	n/a	1
398.008	0.917	scene	406	2	2	1
399.008	0.9	scene	n/a	n/a	n/a	1
400.008	0.9	scene	n/a	n/a	n/a	1
401.008	0.917	scene	n/a	n/a	n/a	1
402.008	0.918	scene	326	2	2	1
403.008	0.917	scene	n/a	n/a	n/a	1
404.008	0.917	scene	446	2	2	1
405.008	0.9	scene	n/a	n/a	n/a	1
406.008	0.917	scene	n/a	n/a	n/a	1
407.008	0.917	scene	n/a	n/a	n/a	1
408.008	0.917	scene	446	2	2	1
409.008	0.917	scene	n/a	n/a	n/a	1
410.008	0.917	scene	414	2	2	1
421.074	0.917	car	n/a	n/a	n/a	1
422.041	0.917	car	421	2	2	1
423.008	0.917	car	n/a	n/a	n/a	1
424.008	0.917	car	383	2	2	1
425.008	0.917	car	n/a	n/a	n/a	1
426.008	0.917	car	375	2	2	1
427.008	0.917	car	n/a	n/a	n/a	1
428.008	0.917	car	n/a	n/a	n/a	1
429.007	0.917	car	351	2	2	1
430.007	0.9	car	n/a	n/a	n/a	1
431.007	0.917	car	n/a	n/a	n/a	1
432.007	0.917	car	383	2	2	1
433.007	0.917	car	n/a	n/a	n/a	1
434.007	0.917	car	431	2	2	1
435.007	0.917	car	n/a	n/a	n/a	1
436.007	0.9	car	n/a	n/a	n/a	1
447.057	0.917	word	n/a	n/a	n/a	1
448.024	0.917	word	n/a	n/a	n/a	1
449.007	0.917	word	415	2	2	1
450.007	0.917	word	n/a	n/a	n/a	1
451.007	0.917	word	n/a	n/a	n/a	1
452.007	0.917	word	375	2	2	1
453.007	0.917	word	n/a	n/a	n/a	1
454.007	0.9	word	n/a	n/a	n/a	1
455.007	0.917	word	487	2	2	1
456.007	0.917	word	n/a	n/a	n/a	1
457.007	0.917	word	647	2	2	1
458.007	0.917	word	n/a	n/a	n/a	1
459.007	0.917	word	n/a	n/a	n/a	1
460.007	0.917	word	503	2	2	1
461.007	0.917	word	n/a	n/a	n/a	1
462.007	0.917	word	527	2	2	1
473.074	0.917	face	n/a	n/a	n/a	1
474.04	0.917	face	518	2	2	1
475.007	0.917	face	n/a	n/a	n/a	1
476.007	0.917	face	n/a	n/a	n/a	1
477.007	0.917	face	423	2	2	1
478.007	0.917	face	n/a	n/a	n/a	1
479.007	0.9	face	439	2	2	1
480.007	0.917	face	n/a	n/a	n/a	1
481.007	0.917	face	447	2	2	1
482.007	0.917	face	n/a	n/a	n/a	1
483.007	0.917	face	383	2	2	1
484.007	0.9	face	n/a	n/a	n/a	1
485.007	0.917	face	n/a	n/a	n/a	1
486.007	0.9	face	n/a	n/a	n/a	1
487.007	0.917	face	n/a	n/a	n/a	1
488.007	0.918	face	447	2	2	1
499.073	0.9	scene	n/a	n/a	n/a	1
500.023	0.9	scene	n/a	n/a	n/a	1
501.007	0.92	scene	n/a	n/a	n/a	1
502.007	0.917	scene	399	2	2	1
503.007	0.916	scene	n/a	n/a	n/a	1
504.006	0.9	scene	n/a	n/a	n/a	1
505.007	0.917	scene	376	2	2	1
506.006	0.9	scene	n/a	n/a	n/a	1
507.006	0.917	scene	392	2	2	1
508.007	0.916	scene	n/a	n/a	n/a	1
509.006	0.917	scene	384	2	2	1
510.006	0.917	scene	n/a	n/a	n/a	1
511.006	0.9	scene	n/a	n/a	n/a	1
512.006	0.917	scene	408	2	2	1
513.006	0.9	scene	n/a	n/a	n/a	1
514.006	0.917	scene	392	2	2	1
525.073	0.917	face	n/a	n/a	n/a	1
526.039	0.9	face	n/a	n/a	n/a	1
527.006	0.917	face	n/a	n/a	n/a	1
528.006	0.917	face	520	2	2	1
529.006	0.917	face	n/a	n/a	n/a	1
530.006	0.917	face	n/a	n/a	n/a	1
531.006	0.917	face	472	2	2	1
532.006	0.917	face	n/a	n/a	n/a	1
533.006	0.917	face	504	2	2	1
534.006	0.917	face	n/a	n/a	n/a	1
535.006	0.917	face	512	2	2	1
536.006	0.9	face	n/a	n/a	n/a	1
537.006	0.917	face	n/a	n/a	n/a	1
538.006	0.917	face	376	2	2	1
539.006	0.9	face	n/a	n/a	n/a	1
540.006	0.918	face	376	2	2	1
551.089	0.9	word	n/a	n/a	n/a	1
552.039	0.917	word	n/a	n/a	n/a	1
553.006	0.917	word	432	2	2	1
554.006	0.917	word	n/a	n/a	n/a	1
555.006	0.917	word	400	2	2	1
556.006	0.9	word	n/a	n/a	n/a	1
557.006	0.917	word	400	2	2	1
558.006	0.917	word	n/a	n/a	n/a	1
559.006	0.917	word	416	2	2	1
560.006	0.917	word	n/a	n/a	n/a	1
561.006	0.917	word	424	2	2	1
562.006	0.917	word	n/a	n/a	n/a	1
563.006	0.917	word	n/a	n/a	n/a	1
564.006	0.9	word	n/a	n/a	n/a	1
565.006	0.917	word	n/a	n/a	n/a	1
566.006	0.917	word	512	2	2	1
577.072	0.917	scene	n/a	n/a	n/a	1
578.039	0.917	scene	n/a	n/a	n/a	1
579.005	0.917	scene	377	2	2	1
580.005	0.917	scene	n/a	n/a	n/a	1
581.005	0.9	scene	337	2	2	1
582.005	0.9	scene	n/a	n/a	n/a	1
583.005	0.917	scene	441	2	2	1
584.005	0.917	scene	n/a	n/a	n/a	1
585.005	0.917	scene	n/a	n/a	n/a	1
586.005	0.917	scene	385	2	2	1
587.005	0.917	scene	n/a	n/a	n/a	1
588.005	0.917	scene	561	2	2	1
589.005	0.917	scene	n/a	n/a	n/a	1
590.005	0.9	scene	n/a	n/a	n/a	1
591.005	0.917	scene	n/a	n/a	n/a	1
592.005	0.9	scene	409	2	2	1
603.072	0.917	car	n/a	n/a	n/a	1
604.038	0.917	car	400	2	2	1
605.005	0.9	car	n/a	n/a	n/a	1
606.005	0.917	car	361	2	2	1
607.005	0.917	car	n/a	n/a	n/a	1
608.005	0.917	car	n/a	n/a	n/a	1
609.005	0.917	car	353	2	2	1
610.005	0.917	car	n/a	n/a	n/a	1
611.005	0.917	car	n/a	n/a	n/a	1
612.005	0.917	car	377	2	2	1
613.005	0.917	car	n/a	n/a	n/a	1
614.005	0.917	car	n/a	n/a	n/a	1
615.005	0.917	car	401	2	2	1
616.005	0.917	car	n/a	n/a	n/a	1
617.005	0.917	car	489	2	2	1
618.005	0.917	car	n/a	n/a	n/a	1
