onset	duration	stim	cond	dur	RT	resp	cresp	acc
444.778	0.666635463	DIVIDEND	lure	n/a	n/a	n/a	n/a	1
445.445	0.416597268	WICKET	lure	n/a	n/a	n/a	n/a	1
445.862	0.700321206	ALFALFA	lure	n/a	n/a	n/a	n/a	1
446.562	0.799658957	HARPER	lure	n/a	n/a	n/a	n/a	1
447.362	0.566654253	TRAY	lure	n/a	n/a	n/a	n/a	1
447.928	0.366773697	VIXEN	lure	n/a	n/a	n/a	n/a	1
448.295	2.016529767	COLUMN	long	n/a	n/a	n/a	n/a	1
450.312	0.366661074	PATIENCE	lure	n/a	n/a	n/a	n/a	1
450.678	0.699987807	COTTONSEED	lure	n/a	n/a	n/a	n/a	1
451.378	0.566657844	SCRAPBOOK	lure	n/a	n/a	n/a	n/a	1
451.945	0.583388982	HUB	lure	n/a	n/a	n/a	n/a	1
452.528	0.449996674	EXPEDITION	lure	n/a	n/a	n/a	n/a	1
452.978	0.402419598	MIDDLEMAN	lure	n/a	n/a	n/a	n/a	1
453.381	0.514234627	MOB	lure	n/a	n/a	n/a	n/a	1
453.895	0.69992911	PICKUP	lure	n/a	n/a	n/a	n/a	1
454.595	0.516658141	CORNFIELD	lure	n/a	n/a	n/a	n/a	1
455.112	0.700054661	DIAPER	lure	n/a	n/a	n/a	n/a	1
455.812	0.416711832	FORMATION	lure	n/a	n/a	n/a	n/a	1
456.228	0.583205867	GUNNER	lure	n/a	n/a	n/a	n/a	1
456.811	0.366717653	JOURNALISM	lure	n/a	n/a	n/a	n/a	1
457.178	0.666661713	MILEAGE	lure	n/a	n/a	n/a	n/a	1
457.845	0.74993127	FARMYARD	lure	n/a	n/a	n/a	n/a	1
458.595	0.449995526	CONCOCTION	lure	n/a	n/a	n/a	n/a	1
459.045	0.599988385	MIRACLE	lure	n/a	n/a	n/a	n/a	1
459.645	0.333324344	WINDSOCK	lure	n/a	n/a	n/a	n/a	1
459.978	0.35000313	PERMAFROST	lure	n/a	n/a	n/a	n/a	1
460.328	0.749982735	VASSAL	lure	n/a	n/a	n/a	n/a	1
461.078	0.700039573	JUG	lure	n/a	n/a	n/a	n/a	1
461.778	0.416625494	CHEESECAKE	lure	n/a	n/a	n/a	n/a	1
462.195	0.499980574	GNOME	lure	n/a	n/a	n/a	n/a	1
462.695	0.333328741	FLAX	lure	n/a	n/a	n/a	n/a	1
463.028	0.616664236	PLUNGER	lure	n/a	n/a	n/a	n/a	1
463.645	0.316662988	TEn/aCY	lure	n/a	n/a	n/a	n/a	1
463.961	0.59998327	ANTIBODY	lure	n/a	n/a	n/a	n/a	1
464.561	n/a	SHARK	lure	n/a	n/a	n/a	n/a	1
