onset	duration	stim	cond	resp	acc	RT
315.364	0.533	DELEGATE	lure	n/a	1	n/a
315.914	0.409	PATIO	lure	n/a	1	n/a
316.331	0.474	CONNECTION	lure	n/a	1	n/a
316.814	0.728	HOMETOWN	lure	n/a	1	n/a
317.547	0.436	POOF	lure	n/a	1	n/a
317.997	0.502	SUPERNOVA	lure	n/a	1	n/a
318.514	2.002	GALLON	long	n/a	1	n/a
320.531	0.452	WEEK	lure	n/a	1	n/a
320.997	0.624	WHOPPER	lure	n/a	1	n/a
321.634	0.339	SOAPSTONE	lure	n/a	1	n/a
321.985	0.586	TRACTOR	lure	n/a	1	n/a
322.583	0.377	RUG	lure	n/a	1	n/a
322.964	0.365	PROTEST	lure	n/a	1	n/a
323.347	0.503	TOAD	lure	n/a	1	n/a
323.864	0.394	NEWSLETTER	lure	n/a	1	n/a
324.264	0.743	WHITETAIL	lure	n/a	1	n/a
325.014	0.479	TINDERBOX	lure	n/a	1	n/a
325.497	0.486	SILICA	lure	n/a	1	n/a
325.997	0.502	SLIPKNOT	lure	n/a	1	n/a
326.514	2.002	ORNAMENT	long	n/a	1	n/a
328.597	0.494	CHANCELLOR	lure	n/a	1	n/a
329.097	0.638	CAROUSEL	lure	n/a	1	n/a
329.747	0.433	PROPERTY	lure	n/a	1	n/a
330.197	0.403	BATTALION	lure	n/a	1	n/a
330.614	0.511	TRIPOD	lure	n/a	1	n/a
331.131	0.522	SHOTGUN	lure	n/a	1	n/a
331.664	0.61	GEOGRAPHER	lure	n/a	1	n/a
332.281	0.54	ARCHBISHOP	lure	n/a	1	n/a
332.831	0.394	KILT	lure	n/a	1	n/a
333.231	0.742	STEPMOTHER	lure	n/a	1	n/a
333.981	2.002	PAINTER	lure	n/a	1	n/a
335.997	0.501	FARMSTEAD	lure	n/a	1	n/a
336.514	0.602	TICKET	short	n/a	1	n/a
337.13	0.583	REWRITE	lure	n/a	1	n/a
337.73	0.353	HORSEBACK	lure	n/a	1	n/a
338.097	0.325	RELIANCE	lure	n/a	1	n/a
338.43	0.624	TURNOUT	lure	n/a	1	n/a
339.066	0.475	SABLE	lure	n/a	1	n/a
339.547	0.407	EXTRACT	lure	n/a	1	n/a
339.964	0.463	PORCUPINE	lure	n/a	1	n/a
340.497	0.428	PETAL	lure	n/a	1	n/a
340.93	0.449	VULTURE	lure	n/a	1	n/a
341.397	0.73	FONT	lure	n/a	1	n/a
342.13	0.498	SCREENPLAY	lure	n/a	1	n/a
342.647	0.4	DELEGATION	lure	n/a	1	n/a
343.064	0.305	AUTUMN	lure	n/a	1	n/a
343.38	0.397	EXCEPTION	lure	n/a	1	n/a
343.78	0.204	CLIENTELE	lure	n/a	1	n/a
343.997	0.502	SNAPBACK	lure	n/a	1	n/a
344.514	2.001	CURTAIN	long	n/a	1	n/a
346.53	0.433	MACK	lure	n/a	1	n/a
346.98	0.57	HUNTER	lure	n/a	1	n/a
347.564	0.705	PRETEXT	lure	n/a	1	n/a
348.28	0.507	CUTAWAY	lure	n/a	1	n/a
348.797	0.305	IMMINENCE	lure	n/a	1	n/a
349.114	0.535	SEACOAST	lure	n/a	1	n/a
349.664	0.366	GRENADE	lure	n/a	1	n/a
350.047	0.6	PRECEDENT	lure	n/a	1	n/a
350.664	0.382	DECISION	lure	n/a	1	n/a
351.064	0.449	MACKEREL	lure	n/a	1	n/a
351.58	0.402	TRINKET	lure	n/a	1	n/a
351.997	0.502	LOOKUP	lure	n/a	1	n/a
352.514	0.601	SPARK	short	n/a	1	n/a
353.13	0.332	CATCHWORD	lure	n/a	1	n/a
353.48	0.476	BEAGLE	lure	n/a	1	n/a
353.964	0.475	PENCE	lure	n/a	1	n/a
354.447	0.304	DIALOGUE	lure	n/a	1	n/a
354.764	0.406	REVIVALISM	lure	n/a	1	n/a
355.18	0.504	WHOOP	lure	n/a	1	n/a
355.697	0.451	CAPABILITY	lure	n/a	1	n/a
356.164	0.694	EXCISE	lure	n/a	1	n/a
356.864	0.737	PURGATORY	lure	n/a	1	n/a
357.614	0.483	BEDSIDE	lure	n/a	1	n/a
358.114	0.599	SOLDIERY	lure	n/a	1	n/a
358.73	0.328	RIVALRY	lure	n/a	1	n/a
359.064	0.446	MORON	lure	n/a	1	n/a
359.514	0.634	BONEHEAD	lure	n/a	1	n/a
360.164	0.677	CATNIP	lure	n/a	1	n/a
360.847	0.375	MINESTRONE	lure	n/a	1	n/a
361.23	0.753	MARCHER	lure	n/a	1	n/a
362.063	0.501	ALGEBRA	lure	n/a	1	n/a
362.58	0.602	LAKE	short	n/a	1	n/a
363.197	0.306	VISIBILITY	lure	n/a	1	n/a
363.513	0.712	ALMANAC	lure	n/a	1	n/a
364.23	0.422	STEPCHILD	lure	n/a	1	n/a
364.664	0.646	CRITTER	lure	n/a	1	n/a
365.313	0.42	AIRPLANE	lure	n/a	1	n/a
365.747	0.237	MONOGRAPH	lure	n/a	1	n/a
365.997	0.501	TRAILER	lure	n/a	1	n/a
366.513	0.601	LEAF	short	n/a	1	n/a
367.13	0.434	HEARTTHROB	lure	n/a	1	n/a
367.58	0.71	SHEET	lure	n/a	1	n/a
368.297	0.37	AMPUTATION	lure	n/a	1	n/a
368.68	0.692	HARDWOOD	lure	n/a	1	n/a
369.385	0.693	COPYCAT	lure	n/a	1	n/a
370.097	0.628	CONSPIRACY	lure	n/a	1	n/a
370.73	0.448	ARMOR	lure	n/a	1	n/a
371.197	0.441	BEANPOLE	lure	n/a	1	n/a
371.647	0.307	CARGO	lure	n/a	1	n/a
371.963	0.404	MEDICATION	lure	n/a	1	n/a
372.447	0.594	NOOSE	lure	n/a	1	n/a
373.047	0.936	DIVULGENCE	lure	n/a	1	n/a
373.997	0.501	CARTON	lure	n/a	1	n/a
374.513	1.004	BERRY	fruit	detect	1	668
375.53	0.662	PEPPERMINT	lure	n/a	1	n/a
376.197	0.731	GRAYBEARD	lure	n/a	1	n/a
376.947	0.434	TRANSFER	lure	n/a	1	n/a
377.397	0.374	DETERGENT	lure	n/a	1	n/a
377.78	0.348	GENEROSITY	lure	n/a	1	n/a
378.147	0.454	TELETYPE	lure	n/a	1	n/a
378.613	0.726	DETENTION	lure	n/a	1	n/a
379.347	0.509	PINKIE	lure	n/a	1	n/a
379.868	0.658	MARINA	lure	n/a	1	n/a
380.53	0.593	HERESY	lure	n/a	1	n/a
381.13	0.37	AGITATION	lure	n/a	1	n/a
381.513	0.583	GAZER	lure	n/a	1	n/a
382.113	0.364	IRRIGATION	lure	n/a	1	n/a
382.497	0.64	BAMBINO	lure	n/a	1	n/a
383.147	0.338	COMET	lure	n/a	1	n/a
383.497	0.637	SMOKEHOUSE	lure	n/a	1	n/a
384.213	0.582	HANDBILL	lure	n/a	1	n/a
384.813	0.447	BOn/aZA	lure	n/a	1	n/a
385.28	0.303	PACIFIST	lure	n/a	1	n/a
385.597	0.357	SUBSCRIBER	lure	n/a	1	n/a
385.963	0.02	SECRECY	lure	n/a	1	n/a
385.996	0.502	BRIGADE	lure	n/a	1	n/a
386.513	2.002	PUPPET	long	n/a	1	n/a
388.53	0.486	ELASTICITY	lure	n/a	1	n/a
389.03	0.417	SCROOGE	lure	n/a	1	n/a
389.463	0.459	DOORKNOB	lure	n/a	1	n/a
389.93	0.405	BARROW	lure	n/a	1	n/a
390.346	0.468	MISTRIAL	lure	n/a	1	n/a
390.83	0.399	CHRONICLE	lure	n/a	1	n/a
391.246	0.441	MAPLE	lure	n/a	1	n/a
391.696	0.338	SOUL	lure	n/a	1	n/a
392.047	0.551	FIREWATER	lure	n/a	1	n/a
392.613	0.319	MAYPOLE	lure	n/a	1	n/a
392.946	0.636	BARNACLE	lure	n/a	1	n/a
393.596	0.387	HURRICANE	lure	n/a	1	n/a
393.996	0.502	TRADEMARK	lure	n/a	1	n/a
394.58	0.603	COAL	short	n/a	1	n/a
395.196	0.667	NEAPOLITAN	lure	n/a	1	n/a
395.88	0.582	COMPOSURE	lure	n/a	1	n/a
396.48	0.679	IMPULSE	lure	n/a	1	n/a
397.163	0.741	GAGE	lure	n/a	1	n/a
397.913	0.484	LEGIBILITY	lure	n/a	1	n/a
398.413	0.547	HAVOC	lure	n/a	1	n/a
398.963	0.41	SNAPPER	lure	n/a	1	n/a
399.384	0.598	PREFERENCE	lure	n/a	1	n/a
399.996	0.503	SAUNA	lure	n/a	1	n/a
400.513	2.001	MAZE	long	n/a	1	n/a
402.53	0.677	TRICYCLE	lure	n/a	1	n/a
403.213	0.487	PROPORTION	lure	n/a	1	n/a
403.713	0.513	UNDERDOG	lure	n/a	1	n/a
404.23	0.468	OXTAIL	lure	n/a	1	n/a
404.713	0.448	HEDGEHOG	lure	n/a	1	n/a
405.18	0.587	CONFECTION	lure	n/a	1	n/a
405.78	0.497	AMUSEMENT	lure	n/a	1	n/a
406.28	0.437	CONFESSION	lure	n/a	1	n/a
406.73	0.393	MELODY	lure	n/a	1	n/a
407.196	0.535	DUCKY	lure	n/a	1	n/a
407.746	0.237	OILSKIN	lure	n/a	1	n/a
407.996	0.502	ALFREDO	lure	n/a	1	n/a
408.513	1.002	PINEAPPLE	fruit	n/a	0	n/a
409.53	0.33	LIGHTNING	lure	n/a	1	n/a
409.863	0.567	SERPENT	lure	n/a	1	n/a
410.446	0.445	COWHAND	lure	n/a	1	n/a
410.896	0.453	JUBILATION	lure	n/a	1	n/a
411.363	0.598	MANICURIST	lure	n/a	1	n/a
411.979	0.361	SOLIDARITY	lure	n/a	1	n/a
412.346	0.605	CONSULTANT	lure	n/a	1	n/a
412.963	0.404	ASSURANCE	lure	n/a	1	n/a
413.379	0.735	ENTIRETY	lure	n/a	1	n/a
414.129	0.479	ALLIGATOR	lure	n/a	1	n/a
414.613	0.312	OCCUPATION	lure	n/a	1	n/a
414.929	0.342	HARLEQUIN	lure	n/a	1	n/a
415.279	0.731	WILLPOWER	lure	n/a	1	n/a
416.029	0.361	DAYBREAK	lure	n/a	1	n/a
416.396	0.386	LAVA	lure	n/a	1	n/a
416.796	0.621	RADIANCE	lure	n/a	1	n/a
417.496	0.407	HUSSY	lure	n/a	1	n/a
417.913	0.467	HALFTONE	lure	n/a	1	n/a
418.396	0.656	OPTICIAN	lure	n/a	1	n/a
419.063	0.461	MAILBOX	lure	n/a	1	n/a
419.529	0.625	PEBBLE	lure	n/a	1	n/a
420.163	0.553	WHIM	lure	n/a	1	n/a
420.729	0.398	INTENTION	lure	n/a	1	n/a
421.146	0.737	FACT	lure	n/a	1	n/a
421.896	0.087	KARMA	lure	n/a	1	n/a
421.996	0.503	BRUNT	lure	n/a	1	n/a
422.513	1.005	CHERRY	fruit	detect	1	949
423.529	0.465	PERIWINKLE	lure	n/a	1	n/a
424.013	0.446	CHEEK	lure	n/a	1	n/a
424.463	0.458	PREMIERE	lure	n/a	1	n/a
424.929	0.48	DISARRAY	lure	n/a	1	n/a
425.413	0.349	BACKLASH	lure	n/a	1	n/a
425.779	0.452	CONDOLENCE	lure	n/a	1	n/a
426.246	0.442	DIPHTHERIA	lure	n/a	1	n/a
426.7	0.535	KANGAROO	lure	n/a	1	n/a
427.246	0.562	DILUTION	lure	n/a	1	n/a
427.879	0.317	ANCHORMAN	lure	n/a	1	n/a
428.213	0.433	DISGRACE	lure	n/a	1	n/a
428.663	0.732	INDICTMENT	lure	n/a	1	n/a
429.413	0.429	SEQUENCE	lure	n/a	1	n/a
429.846	0.69	SPIDER	lure	n/a	1	n/a
430.546	0.646	CHALICE	lure	n/a	1	n/a
431.196	0.414	TIER	lure	n/a	1	n/a
431.629	0.394	INVALIDISM	lure	n/a	1	n/a
432.029	0.723	CLAY	lure	n/a	1	n/a
432.764	0.534	COURTSHIP	lure	n/a	1	n/a
433.313	0.382	CAVERN	lure	n/a	1	n/a
433.713	0.349	OPPOSITION	lure	n/a	1	n/a
434.079	0.339	REVOLUTION	lure	n/a	1	n/a
434.429	0.746	PLANTER	lure	n/a	1	n/a
435.179	0.342	ACROBAT	lure	n/a	1	n/a
435.529	0.455	OLIGARCHY	lure	n/a	1	n/a
435.996	0.501	OBSERVANCE	lure	n/a	1	n/a
436.512	0.601	PIN	short	n/a	1	n/a
437.129	0.383	VISOR	lure	n/a	1	n/a
437.529	0.637	MILLSTONE	lure	n/a	1	n/a
438.246	0.744	PRECESSION	lure	n/a	1	n/a
438.996	0.314	KEEPER	lure	n/a	1	n/a
439.329	0.456	MONOGRAM	lure	n/a	1	n/a
439.796	0.731	REGULATION	lure	n/a	1	n/a
440.546	0.553	PITFALL	lure	n/a	1	n/a
441.112	0.87	FINALIST	lure	n/a	1	n/a
441.996	0.501	HAMBURGER	lure	n/a	1	n/a
442.512	1.003	MELON	fruit	detect	1	757
443.529	0.417	DEFEATISM	lure	n/a	1	n/a
443.962	0.486	TRANSDUCER	lure	n/a	1	n/a
444.462	0.555	PROVIDENCE	lure	n/a	1	n/a
445.029	0.737	TARIFF	lure	n/a	1	n/a
445.779	0.54	THEW	lure	n/a	1	n/a
446.329	0.664	COMMOTION	lure	n/a	1	n/a
446.996	0.723	HABIT	lure	n/a	1	n/a
447.729	0.413	LARYNX	lure	n/a	1	n/a
448.146	0.527	THIEF	lure	n/a	1	n/a
448.679	0.673	PERISCOPE	lure	n/a	1	n/a
449.362	0.334	FOLKLORIST	lure	n/a	1	n/a
449.712	0.751	GORILLA	lure	n/a	1	n/a
450.546	0.437	NIGHTSHIRT	lure	n/a	1	n/a
450.996	0.564	MAILBAG	lure	n/a	1	n/a
451.562	0.701	HOLDOVER	lure	n/a	1	n/a
452.279	0.309	LINESMAN	lure	n/a	1	n/a
452.596	0.7	CYLINDER	lure	n/a	1	n/a
453.312	0.671	EXPANSE	lure	n/a	1	n/a
453.996	0.501	TIEBREAKER	lure	n/a	1	n/a
454.512	2.002	GRAVEL	long	n/a	1	n/a
456.529	0.582	SOOTHSAYER	lure	n/a	1	n/a
457.129	0.714	ISLE	lure	n/a	1	n/a
457.862	0.54	DEAN	lure	n/a	1	n/a
458.412	0.658	EXTRACTION	lure	n/a	1	n/a
459.079	0.431	INSPECTOR	lure	n/a	1	n/a
459.529	0.704	TROMBONE	lure	n/a	1	n/a
460.245	0.408	INCIVILITY	lure	n/a	1	n/a
460.662	0.305	FREEZER	lure	n/a	1	n/a
460.979	0.739	NOISE	lure	n/a	1	n/a
461.729	0.352	VOLUME	lure	n/a	1	n/a
462.095	0.322	SHOWBOAT	lure	n/a	1	n/a
462.429	0.503	LIP	lure	n/a	1	n/a
463.016	0.49	FALLACY	lure	n/a	1	n/a
463.512	0.471	SERVICEMEN	lure	n/a	1	n/a
463.995	0.501	DIAPER	lure	n/a	1	n/a
464.512	0.601	BANNER	short	n/a	1	n/a
465.129	0.329	BUNGALOW	lure	n/a	1	n/a
465.462	0.421	RELEVANCY	lure	n/a	1	n/a
465.896	0.647	RINGLEADER	lure	n/a	1	n/a
466.545	0.672	RECITAL	lure	n/a	1	n/a
467.229	0.424	DEWDROP	lure	n/a	1	n/a
467.665	0.574	SUn/aISE	lure	n/a	1	n/a
468.245	0.725	DAGGER	lure	n/a	1	n/a
468.979	0.347	UPKEEP	lure	n/a	1	n/a
469.345	0.529	IMMORALITY	lure	n/a	1	n/a
469.879	0.495	MONTH	lure	n/a	1	n/a
470.379	0.702	ROOFTOP	lure	n/a	1	n/a
471.095	0.888	DISPARITY	lure	n/a	1	n/a
471.995	0.502	GOOSE	lure	n/a	1	n/a
472.512	2.001	BRAKE	long	n/a	1	n/a
474.529	0.554	FAMILY	lure	n/a	1	n/a
475.095	0.626	HEADGEAR	lure	n/a	1	n/a
475.795	0.44	WOODWIND	lure	n/a	1	n/a
476.245	0.688	SUBSOIL	lure	n/a	1	n/a
476.945	0.606	COLLAGE	lure	n/a	1	n/a
477.563	0.338	DORM	lure	n/a	1	n/a
477.913	0.742	ANTAGONIST	lure	n/a	1	n/a
478.666	0.327	RESOURCE	lure	n/a	1	n/a
479.012	0.372	MERCY	lure	n/a	1	n/a
479.395	0.681	IGNORANCE	lure	n/a	1	n/a
480.095	0.423	ROWER	lure	n/a	1	n/a
480.529	0.589	WEB	lure	n/a	1	n/a
481.129	0.856	SEAPORT	lure	n/a	1	n/a
481.998	0.502	MAINLAND	lure	n/a	1	n/a
482.512	0.601	BRIDGE	short	n/a	1	n/a
483.129	0.347	STYLE	lure	n/a	1	n/a
483.495	0.603	POTPOURRI	lure	n/a	1	n/a
484.112	0.449	HIVE	lure	n/a	1	n/a
484.578	0.353	CRAFTSMAN	lure	n/a	1	n/a
484.945	0.403	STUDENT	lure	n/a	1	n/a
485.362	0.7	SHANK	lure	n/a	1	n/a
486.078	0.667	YOGURT	lure	n/a	1	n/a
486.828	0.586	SATELLITE	lure	n/a	1	n/a
487.428	0.349	CUSTOMER	lure	n/a	1	n/a
487.795	0.51	CATALOG	lure	n/a	1	n/a
488.312	0.307	NATURALISM	lure	n/a	1	n/a
488.628	0.636	GAG	lure	n/a	1	n/a
489.278	0.681	VICINITY	lure	n/a	1	n/a
489.978	0.005	HIDEOUT	lure	n/a	1	n/a
489.995	0.501	POTENCY	lure	n/a	1	n/a
490.512	2.001	CHALK	long	n/a	1	n/a
492.528	0.463	NIGHTMARE	lure	n/a	1	n/a
492.995	0.623	PLEASANTRY	lure	n/a	1	n/a
493.628	0.43	LANDLADY	lure	n/a	1	n/a
494.062	0.4	NEIGHBOR	lure	n/a	1	n/a
494.478	0.387	GRATUITY	lure	n/a	1	n/a
494.878	0.314	EXPIRATION	lure	n/a	1	n/a
495.212	0.608	BALE	lure	n/a	1	n/a
495.831	0.621	AEROSOL	lure	n/a	1	n/a
496.462	0.732	CALF	lure	n/a	1	n/a
497.212	0.733	DEFECTOR	lure	n/a	1	n/a
497.962	0.581	EPILEPSY	lure	n/a	1	n/a
498.628	0.308	POLYGAMY	lure	n/a	1	n/a
498.948	0.676	GRINDSTONE	lure	n/a	1	n/a
499.628	0.354	MICROWAVE	lure	n/a	1	n/a
499.995	0.501	FEMINISM	lure	n/a	1	n/a
500.512	2.002	STADIUM	long	n/a	1	n/a
502.528	0.348	BRONCO	lure	n/a	1	n/a
502.895	0.38	BUGGY	lure	n/a	1	n/a
503.278	0.657	POTTERY	lure	n/a	1	n/a
503.945	0.562	PALMETTO	lure	n/a	1	n/a
504.512	0.401	CANON	lure	n/a	1	n/a
504.928	0.626	NIP	lure	n/a	1	n/a
505.566	0.418	FOUNDATION	lure	n/a	1	n/a
505.997	0.502	MONEYMAKER	lure	n/a	1	n/a
506.512	2.001	PISTOL	long	n/a	1	n/a
508.528	0.474	AMPHIBIAN	lure	n/a	1	n/a
509.011	0.392	KICKOFF	lure	n/a	1	n/a
509.411	0.351	COVE	lure	n/a	1	n/a
509.778	0.332	MOUSTACHE	lure	n/a	1	n/a
510.128	0.538	CANNON	lure	n/a	1	n/a
510.678	0.504	DEPARTURE	lure	n/a	1	n/a
511.261	0.437	FACTION	lure	n/a	1	n/a
511.711	0.403	FILTRATION	lure	n/a	1	n/a
512.128	0.393	HATCHWAY	lure	n/a	1	n/a
512.528	0.343	PHONOGRAPH	lure	n/a	1	n/a
512.878	0.36	HUE	lure	n/a	1	n/a
513.245	0.528	SURVEY	lure	n/a	1	n/a
513.778	0.632	PUNCHER	lure	n/a	1	n/a
514.428	0.407	APPOINTEE	lure	n/a	1	n/a
514.847	0.367	MASON	lure	n/a	1	n/a
515.228	0.747	TEMPO	lure	n/a	1	n/a
515.995	0.502	DECADENCE	lure	n/a	1	n/a
516.511	0.602	PYRAMID	short	n/a	1	n/a
517.128	0.393	POLLUTANT	lure	n/a	1	n/a
517.528	0.693	FIELDSMAN	lure	n/a	1	n/a
518.228	0.541	BANKNOTE	lure	n/a	1	n/a
518.778	0.412	KARATE	lure	n/a	1	n/a
519.195	0.716	FOUNTAIN	lure	n/a	1	n/a
519.928	0.327	OVERSIGHT	lure	n/a	1	n/a
520.261	0.307	FLOTATION	lure	n/a	1	n/a
520.578	0.411	SCRAMBLER	lure	n/a	1	n/a
521.061	0.686	WEIRDO	lure	n/a	1	n/a
521.761	0.214	CROSSBEAM	lure	n/a	1	n/a
521.995	0.501	RESURGENCE	lure	n/a	1	n/a
522.511	1.003	CRANBERRY	fruit	n/a	0	n/a
523.528	0.609	VALUATION	lure	detect	0	13
524.145	0.363	EVANGELIST	lure	n/a	1	n/a
524.511	0.325	HEYDAY	lure	n/a	1	n/a
524.845	0.426	BALSAM	lure	n/a	1	n/a
525.278	0.728	TANNER	lure	n/a	1	n/a
526.011	0.414	VERACITY	lure	n/a	1	n/a
526.445	0.647	BEE	lure	n/a	1	n/a
527.095	0.727	URGENCY	lure	n/a	1	n/a
527.828	0.711	TAVERN	lure	n/a	1	n/a
528.545	0.519	POSTCODE	lure	n/a	1	n/a
529.078	0.584	VITALISM	lure	n/a	1	n/a
529.678	0.477	RIDER	lure	n/a	1	n/a
530.161	0.343	TANGENCY	lure	n/a	1	n/a
530.511	0.674	SAILCLOTH	lure	n/a	1	n/a
531.197	0.69	CRUCIFIX	lure	n/a	1	n/a
531.899	0.737	SAILBOAT	lure	n/a	1	n/a
532.711	0.334	PEAL	lure	n/a	1	n/a
533.061	0.615	PROXIMITY	lure	n/a	1	n/a
533.694	0.603	BRINK	lure	n/a	1	n/a
534.311	0.62	ACTIVATION	lure	n/a	1	n/a
534.944	0.458	FUZZ	lure	n/a	1	n/a
535.415	0.604	SMOOTHIE	lure	n/a	1	n/a
536.031	0.318	DEVELOPER	lure	n/a	1	n/a
536.361	0.526	ENTHUSIAST	lure	n/a	1	n/a
536.894	0.633	SLANDERER	lure	n/a	1	n/a
537.544	0.481	CREATIVITY	lure	n/a	1	n/a
538.044	0.667	FEE	lure	n/a	1	n/a
538.728	0.335	TENDRIL	lure	n/a	1	n/a
539.078	0.526	ROVER	lure	n/a	1	n/a
539.611	0.731	EDITORSHIP	lure	n/a	1	n/a
540.361	0.381	MEN	lure	n/a	1	n/a
540.761	0.397	ZEPPELIN	lure	n/a	1	n/a
541.161	0.583	BAROMETER	lure	n/a	1	n/a
541.761	0.655	OVERTONE	lure	n/a	1	n/a
542.428	0.565	BIDDER	lure	n/a	1	n/a
543.011	0.601	TORTILLA	lure	n/a	1	n/a
543.694	0.343	COBWEB	lure	n/a	1	n/a
544.044	0.566	ICEBOAT	lure	n/a	1	n/a
544.628	0.535	FRAILTY	lure	n/a	1	n/a
545.178	0.57	TREATISE	lure	n/a	1	n/a
545.761	0.66	REPUTATION	lure	n/a	1	n/a
546.428	0.521	PRETENDER	lure	n/a	1	n/a
546.961	0.675	VANTAGE	lure	n/a	1	n/a
547.644	0.693	PREDICTION	lure	n/a	1	n/a
548.344	0.626	OPIUM	lure	n/a	1	n/a
548.978	0.326	HUMORIST	lure	n/a	1	n/a
549.315	0.592	YAM	lure	n/a	1	n/a
549.911	0.598	SHRINE	lure	n/a	1	n/a
550.528	0.556	LAW	lure	n/a	1	n/a
551.094	0.398	ASSESSOR	lure	n/a	1	n/a
551.511	0.365	SUPPRESSOR	lure	n/a	1	n/a
551.894	0.357	NOMINEE	lure	n/a	1	n/a
552.263	0.505	EXPRESSWAY	lure	n/a	1	n/a
552.779	0.626	DISPENSER	lure	n/a	1	n/a
553.411	0.558	CENTRALISM	lure	n/a	1	n/a
553.978	0.334	WISDOM	lure	n/a	1	n/a
554.394	0.468	HUB	lure	n/a	1	n/a
554.878	0.678	LIQUEUR	lure	n/a	1	n/a
555.561	0.429	ATTENDANT	lure	n/a	1	n/a
555.994	0.682	TURNOFF	lure	n/a	1	n/a
556.694	0.644	ACRONYM	lure	n/a	1	n/a
557.344	0.462	ZOMBIE	lure	n/a	1	n/a
557.811	0.627	YELLER	lure	n/a	1	n/a
558.444	0.42	TURBOJET	lure	n/a	1	n/a
558.877	0.702	WOODPECKER	lure	n/a	1	n/a
559.594	0.547	CHAMPAGNE	lure	n/a	1	n/a
560.144	0.459	OAK	lure	n/a	1	n/a
560.611	0.476	TRIBUTARY	lure	n/a	1	n/a
561.094	0.568	RESPIRATOR	lure	n/a	1	n/a
561.677	0.721	NOBLEMAN	lure	n/a	1	n/a
562.411	0.75	CLEMENCY	lure	n/a	1	n/a
563.177	0.636	ORDINATE	lure	n/a	1	n/a
563.827	0.373	RESPITE	lure	n/a	1	n/a
564.211	0.654	RIVER	lure	n/a	1	n/a
564.877	0.745	DICTION	lure	n/a	1	n/a
565.627	0.587	EDUCATOR	lure	n/a	1	n/a
566.294	0.482	ARBOR	lure	n/a	1	n/a
566.794	0.388	SHARKSKIN	lure	n/a	1	n/a
567.194	0.653	PUBLICITY	lure	n/a	1	n/a
567.861	0.735	TASKMASTER	lure	n/a	1	n/a
568.611	0.421	ROADSTER	lure	n/a	1	n/a
569.044	0.436	BONGO	lure	n/a	1	n/a
569.494	0.648	SUNBURN	lure	n/a	1	n/a
570.161	0.517	SERVITUDE	lure	n/a	1	n/a
570.694	0.366	RERUN	lure	n/a	1	n/a
571.077	0.598	BEDFELLOW	lure	n/a	1	n/a
571.694	0.505	HYPNOTIST	lure	n/a	1	n/a
